timestamp,job_id,molecule,r,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,two_qubit_gates,multi_qubit_gates,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_samples_per_batch,cr_max_davidson_cycles,pre_time,benchmarking_time,sampling_time,cr_time,post_time,sleep_time,total_time,memory_mb,hostname,job_metadata,resource_estimation,count_ops,counts_dict
2025-12-04 16:56:58,019aea4b-6f82-7133-b6bc-76ace87bce09,HeHp_r4,0.6948,sto3g,2,2,4,64,87,10000,37,50,0,-2.8284061426150284,-2.828406145508593,-2.8284061426150284,2.8935644991179288e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.171040868000091,0.09903598500022781,15.521580776000064,0.11199527200005832,0.00018877599995903438,0.5,15.9038416770004,659.451904,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:56:43.740196Z', 'validation_started': '2025-12-04T16:56:43.746625Z', 'fetch_calibration_started': '2025-12-04T16:56:43.750291Z', 'fetch_calibration_ended': '2025-12-04T16:56:43.773663Z', 'compilation_started': '2025-12-04T16:56:43.778058Z', 'compilation_ended': '2025-12-04T16:56:43.963161Z', 'save_sweep_metadata_ended': '2025-12-04T16:56:45.080978Z', 'pending_execution': '2025-12-04T16:56:45.092520Z', 'execution_started': '2025-12-04T16:56:45.110022Z', 'execution_ended': '2025-12-04T16:56:49.692682Z', 'post_processing_pending': '2025-12-04T16:56:49.755525Z', 'post_processing_started': '2025-12-04T16:56:49.802329Z', 'ready': '2025-12-04T16:56:49.995020Z'}}","{'r': 37, 'cz': 18, 'move': 32}","OrderedDict([('r', 37), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1111': 1250, '0010': 410, '0001': 497, '1100': 1093, '0111': 482, '1000': 613, '0011': 1136, '1010': 280, '1101': 583, '0100': 489, '0101': 354, '0000': 1037, '1001': 359, '0110': 271, '1110': 459, '1011': 687}"
2025-12-04 16:57:15,019aea4b-b1db-70e1-82b3-c6419b9d175d,HeHp_r4,0.6948,sto3g,3,2,4,64,87,10000,37,50,0,-2.8284061426150284,-2.828406145508593,-2.8284061426150284,2.8935644991179288e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.171040868000091,0.09903598500022781,16.32155880099981,0.11122770400015725,0.00017143000013675191,0.5,16.703034788000423,659.451904,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:57:00.709127Z', 'validation_started': '2025-12-04T16:57:00.713460Z', 'fetch_calibration_started': '2025-12-04T16:57:00.716471Z', 'fetch_calibration_ended': '2025-12-04T16:57:00.738605Z', 'compilation_started': '2025-12-04T16:57:00.743333Z', 'compilation_ended': '2025-12-04T16:57:00.945137Z', 'save_sweep_metadata_ended': '2025-12-04T16:57:02.045924Z', 'pending_execution': '2025-12-04T16:57:02.052881Z', 'execution_started': '2025-12-04T16:57:02.066201Z', 'execution_ended': '2025-12-04T16:57:06.481815Z', 'post_processing_pending': '2025-12-04T16:57:06.508250Z', 'post_processing_started': '2025-12-04T16:57:06.511674Z', 'ready': '2025-12-04T16:57:06.539548Z'}}","{'r': 37, 'cz': 18, 'move': 32}","OrderedDict([('r', 37), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1100': 1232, '0100': 495, '0010': 411, '1101': 583, '0101': 337, '0110': 261, '1011': 598, '0011': 1121, '0000': 1006, '1110': 470, '1001': 334, '1010': 271, '1111': 1370, '0001': 534, '1000': 531, '0111': 446}"
2025-12-04 16:57:30,019aea4b-f09f-7f60-af84-9bad088b6fea,HeHp_r5,0.74306667,sto3g,1,2,4,64,86,10000,36,50,0,-2.84442480858665,-2.8444248129633434,-2.8444248085866493,4.3766932300570716e-09,8.881784197001252e-16,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15206537299991396,0.09810063999975682,15.424633105999874,0.16339932700020654,0.000203241000235721,0.5,15.838401686999987,659.464192,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:57:17.059632Z', 'validation_started': '2025-12-04T16:57:17.069035Z', 'fetch_calibration_started': '2025-12-04T16:57:17.075732Z', 'fetch_calibration_ended': '2025-12-04T16:57:17.117252Z', 'compilation_started': '2025-12-04T16:57:17.126140Z', 'compilation_ended': '2025-12-04T16:57:17.245679Z', 'save_sweep_metadata_ended': '2025-12-04T16:57:18.461426Z', 'pending_execution': '2025-12-04T16:57:18.477465Z', 'execution_started': '2025-12-04T16:57:18.502798Z', 'execution_ended': '2025-12-04T16:57:22.977231Z', 'post_processing_pending': '2025-12-04T16:57:23.007651Z', 'post_processing_started': '2025-12-04T16:57:23.010775Z', 'ready': '2025-12-04T16:57:23.063869Z'}}","{'r': 36, 'cz': 18, 'move': 32}","OrderedDict([('r', 36), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0011': 1129, '1110': 556, '1100': 1188, '1011': 585, '0010': 492, '1111': 1370, '0110': 275, '0000': 1059, '0001': 437, '0100': 415, '1101': 541, '0101': 321, '1000': 572, '0111': 413, '1010': 311, '1001': 336}"
2025-12-04 16:57:49,019aea4c-32de-7371-b0a3-f350393ae335,HeHp_r5,0.74306667,sto3g,2,2,4,64,86,10000,36,50,0,-2.84442480858665,-2.8444248129633434,-2.8444248085866493,4.3766932300570716e-09,8.881784197001252e-16,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15206537299991396,0.09810063999975682,19.222193185999913,0.12492811399988568,0.00017329399997834116,0.5,19.597460606999448,659.464192,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:57:33.753706Z', 'validation_started': '2025-12-04T16:57:33.760828Z', 'fetch_calibration_started': '2025-12-04T16:57:33.765287Z', 'fetch_calibration_ended': '2025-12-04T16:57:33.791041Z', 'compilation_started': '2025-12-04T16:57:33.795675Z', 'compilation_ended': '2025-12-04T16:57:33.934792Z', 'save_sweep_metadata_ended': '2025-12-04T16:57:35.107178Z', 'pending_execution': '2025-12-04T16:57:35.120196Z', 'execution_started': '2025-12-04T16:57:35.140870Z', 'execution_ended': '2025-12-04T16:57:39.555838Z', 'post_processing_pending': '2025-12-04T16:57:39.576572Z', 'post_processing_started': '2025-12-04T16:57:39.580135Z', 'ready': '2025-12-04T16:57:39.723878Z'}}","{'r': 36, 'cz': 18, 'move': 32}","OrderedDict([('r', 36), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0000': 1036, '1100': 1216, '1001': 328, '0011': 1169, '0100': 452, '1110': 546, '1111': 1400, '1011': 527, '0110': 264, '1010': 293, '1101': 562, '1000': 513, '0111': 459, '0101': 309, '0001': 471, '0010': 455}"
2025-12-04 16:58:07,019aea4c-7885-7d21-9e73-615e65ea82df,HeHp_r5,0.74306667,sto3g,3,2,4,64,86,10000,36,50,0,-2.84442480858665,-2.8444248129633434,-2.8444248085866493,4.3766932300570716e-09,8.881784197001252e-16,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15206537299991396,0.09810063999975682,17.422992222000175,0.14047091900010855,0.00018311300027562538,0.5,17.81381226700023,659.464192,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:57:51.623834Z', 'validation_started': '2025-12-04T16:57:51.639950Z', 'fetch_calibration_started': '2025-12-04T16:57:51.646444Z', 'fetch_calibration_ended': '2025-12-04T16:57:51.688271Z', 'compilation_started': '2025-12-04T16:57:51.696974Z', 'compilation_ended': '2025-12-04T16:57:51.872862Z', 'save_sweep_metadata_ended': '2025-12-04T16:57:53.017330Z', 'pending_execution': '2025-12-04T16:57:53.024927Z', 'execution_started': '2025-12-04T16:57:53.043433Z', 'execution_ended': '2025-12-04T16:57:57.428206Z', 'post_processing_pending': '2025-12-04T16:57:57.463274Z', 'post_processing_started': '2025-12-04T16:57:57.466753Z', 'ready': '2025-12-04T16:57:57.506034Z'}}","{'r': 36, 'cz': 18, 'move': 32}","OrderedDict([('r', 36), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1101': 531, '1100': 1188, '0101': 312, '0001': 470, '1110': 562, '1000': 535, '0100': 418, '1111': 1377, '0000': 999, '1011': 594, '1001': 351, '0010': 527, '0110': 280, '0111': 426, '0011': 1116, '1010': 314}"
2025-12-04 16:58:23,019aea4c-be33-79d1-8bdc-959f44fcaa7d,HeHp_r6,0.79133333,sto3g,1,2,4,64,87,10000,37,50,0,-2.854419375174139,-2.8544193795298094,-2.854419375174139,4.3556704909519794e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.162752269000066,0.09908595500019146,16.210250575999908,0.14725705099999686,0.00042236699982822756,0.5,16.61976821799999,659.456,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:58:09.448430Z', 'validation_started': '2025-12-04T16:58:09.456267Z', 'fetch_calibration_started': '2025-12-04T16:58:09.461765Z', 'fetch_calibration_ended': '2025-12-04T16:58:09.502980Z', 'compilation_started': '2025-12-04T16:58:09.511538Z', 'compilation_ended': '2025-12-04T16:58:09.628808Z', 'save_sweep_metadata_ended': '2025-12-04T16:58:10.857709Z', 'pending_execution': '2025-12-04T16:58:10.864476Z', 'execution_started': '2025-12-04T16:58:10.888630Z', 'execution_ended': '2025-12-04T16:58:15.381055Z', 'post_processing_pending': '2025-12-04T16:58:15.413958Z', 'post_processing_started': '2025-12-04T16:58:15.417700Z', 'ready': '2025-12-04T16:58:15.558763Z'}}","{'r': 37, 'cz': 18, 'move': 32}","OrderedDict([('r', 37), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1100': 1129, '0011': 1224, '1000': 538, '1111': 1397, '0100': 431, '1110': 503, '1011': 622, '1101': 574, '0000': 1036, '0010': 393, '0111': 465, '1010': 291, '0001': 501, '0101': 347, '1001': 324, '0110': 225}"
2025-12-04 16:58:41,019aea4d-0379-7452-aef2-ad72df3450fa,HeHp_r6,0.79133333,sto3g,2,2,4,64,87,10000,37,50,0,-2.854419375174139,-2.8544193795298094,-2.854419375174139,4.3556704909519794e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.162752269000066,0.09908595500019146,16.98071627399986,0.11581022800010032,0.00018021999994743965,0.5,17.358544946000166,659.456,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:58:27.172880Z', 'validation_started': '2025-12-04T16:58:27.180383Z', 'fetch_calibration_started': '2025-12-04T16:58:27.184481Z', 'fetch_calibration_ended': '2025-12-04T16:58:27.216244Z', 'compilation_started': '2025-12-04T16:58:27.222421Z', 'compilation_ended': '2025-12-04T16:58:27.341817Z', 'save_sweep_metadata_ended': '2025-12-04T16:58:28.556590Z', 'pending_execution': '2025-12-04T16:58:28.570616Z', 'execution_started': '2025-12-04T16:58:28.593846Z', 'execution_ended': '2025-12-04T16:58:33.227791Z', 'post_processing_pending': '2025-12-04T16:58:33.266162Z', 'post_processing_started': '2025-12-04T16:58:33.270474Z', 'ready': '2025-12-04T16:58:33.320759Z'}}","{'r': 37, 'cz': 18, 'move': 32}","OrderedDict([('r', 37), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0011': 1203, '1100': 1148, '0000': 1082, '1101': 612, '0111': 433, '1111': 1303, '1001': 324, '1011': 507, '0010': 502, '1000': 484, '0110': 276, '0100': 491, '1110': 530, '0001': 534, '0101': 325, '1010': 246}"
2025-12-04 16:58:57,019aea4d-401a-7253-9ba2-be7d8161db21,HeHp_r6,0.79133333,sto3g,3,2,4,64,87,10000,37,50,0,-2.854419375174139,-2.8544193795298094,-2.854419375174139,4.3556704909519794e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.162752269000066,0.09908595500019146,16.022073653000007,0.11915786700001263,0.00019313900020279107,0.5,16.40326288300048,659.456,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:58:42.670845Z', 'validation_started': '2025-12-04T16:58:42.678151Z', 'fetch_calibration_started': '2025-12-04T16:58:42.683279Z', 'fetch_calibration_ended': '2025-12-04T16:58:42.723570Z', 'compilation_started': '2025-12-04T16:58:42.732432Z', 'compilation_ended': '2025-12-04T16:58:42.896142Z', 'save_sweep_metadata_ended': '2025-12-04T16:58:44.050180Z', 'pending_execution': '2025-12-04T16:58:44.063495Z', 'execution_started': '2025-12-04T16:58:44.085283Z', 'execution_ended': '2025-12-04T16:58:48.607965Z', 'post_processing_pending': '2025-12-04T16:58:48.651419Z', 'post_processing_started': '2025-12-04T16:58:48.656507Z', 'ready': '2025-12-04T16:58:48.707784Z'}}","{'r': 37, 'cz': 18, 'move': 32}","OrderedDict([('r', 37), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1100': 1104, '0001': 525, '1000': 556, '0111': 488, '0100': 461, '0010': 460, '1101': 595, '0011': 1275, '0000': 1069, '0110': 246, '1110': 445, '1011': 559, '1111': 1353, '1001': 318, '1010': 222, '0101': 324}"
2025-12-04 16:59:14,019aea4d-85c6-7690-9220-79847908fbfb,HeHp_r7,0.8396,sto3g,1,2,4,64,85,10000,35,50,0,-2.8600146063862875,-2.8600146042847654,-2.8600146063862857,2.1015220674769353e-09,1.7763568394002505e-15,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15609393900012947,0.10327045199983331,16.411001983999995,0.11759573399967849,0.00018358800025453093,0.5,16.78814569699989,659.521536,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:59:00.474901Z', 'validation_started': '2025-12-04T16:59:00.484431Z', 'fetch_calibration_started': '2025-12-04T16:59:00.490026Z', 'fetch_calibration_ended': '2025-12-04T16:59:00.531223Z', 'compilation_started': '2025-12-04T16:59:00.541494Z', 'compilation_ended': '2025-12-04T16:59:00.641668Z', 'save_sweep_metadata_ended': '2025-12-04T16:59:01.938810Z', 'pending_execution': '2025-12-04T16:59:01.945546Z', 'execution_started': '2025-12-04T16:59:01.956485Z', 'execution_ended': '2025-12-04T16:59:06.188430Z', 'post_processing_pending': '2025-12-04T16:59:06.213059Z', 'post_processing_started': '2025-12-04T16:59:06.215714Z', 'ready': '2025-12-04T16:59:06.375699Z'}}","{'r': 35, 'cz': 18, 'move': 32}","OrderedDict([('r', 35), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0010': 448, '0011': 1100, '0100': 509, '1111': 1285, '1110': 537, '0101': 310, '1010': 248, '1100': 1312, '1011': 467, '0111': 483, '0000': 1157, '0110': 293, '0001': 529, '1101': 530, '1000': 485, '1001': 307}"
2025-12-04 16:59:28,019aea4d-c073-72d3-acdd-2e891a309ed0,HeHp_r7,0.8396,sto3g,2,2,4,64,85,10000,35,50,0,-2.8600146063862875,-2.8600146042847654,-2.8600146063862857,2.1015220674769353e-09,1.7763568394002505e-15,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15609393900012947,0.10327045199983331,14.396275065999816,0.11250466399997094,0.00018103699994753697,0.5,14.768325157999698,659.521536,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:59:15.521278Z', 'validation_started': '2025-12-04T16:59:15.530085Z', 'fetch_calibration_started': '2025-12-04T16:59:15.536117Z', 'fetch_calibration_ended': '2025-12-04T16:59:15.572353Z', 'compilation_started': '2025-12-04T16:59:15.581308Z', 'compilation_ended': '2025-12-04T16:59:15.770984Z', 'save_sweep_metadata_ended': '2025-12-04T16:59:16.900681Z', 'pending_execution': '2025-12-04T16:59:16.916943Z', 'execution_started': '2025-12-04T16:59:16.940073Z', 'execution_ended': '2025-12-04T16:59:21.370038Z', 'post_processing_pending': '2025-12-04T16:59:21.407938Z', 'post_processing_started': '2025-12-04T16:59:21.411838Z', 'ready': '2025-12-04T16:59:21.573817Z'}}","{'r': 35, 'cz': 18, 'move': 32}","OrderedDict([('r', 35), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0010': 500, '1111': 1282, '0101': 336, '0011': 1191, '1100': 1332, '1011': 459, '1010': 251, '0001': 462, '1001': 277, '1110': 565, '1101': 538, '0100': 489, '0000': 1121, '1000': 493, '0110': 282, '0111': 422}"
2025-12-04 16:59:49,019aea4e-013d-7841-a37c-4d5a0eb1f322,HeHp_r7,0.8396,sto3g,3,2,4,64,85,10000,35,50,0,-2.8600146063862875,-2.8600146042847654,-2.8600146063862857,2.1015220674769353e-09,1.7763568394002505e-15,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15609393900012947,0.10327045199983331,20.049181991000296,0.1112314150000202,0.00016847699998834287,0.5,20.419946274000267,659.591168,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:59:32.819803Z', 'validation_started': '2025-12-04T16:59:32.828017Z', 'fetch_calibration_started': '2025-12-04T16:59:32.831651Z', 'fetch_calibration_ended': '2025-12-04T16:59:32.858229Z', 'compilation_started': '2025-12-04T16:59:32.862721Z', 'compilation_ended': '2025-12-04T16:59:33.051177Z', 'save_sweep_metadata_ended': '2025-12-04T16:59:34.188306Z', 'pending_execution': '2025-12-04T16:59:34.198219Z', 'execution_started': '2025-12-04T16:59:34.213577Z', 'execution_ended': '2025-12-04T16:59:38.541800Z', 'post_processing_pending': '2025-12-04T16:59:38.571840Z', 'post_processing_started': '2025-12-04T16:59:38.575219Z', 'ready': '2025-12-04T16:59:38.638520Z'}}","{'r': 35, 'cz': 18, 'move': 32}","OrderedDict([('r', 35), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0100': 463, '1010': 287, '1101': 500, '1100': 1341, '0001': 480, '1001': 315, '0011': 1159, '0000': 1136, '1000': 495, '1111': 1322, '0101': 307, '0110': 291, '0111': 480, '1110': 540, '1011': 443, '0010': 441}"
2025-12-04 17:00:05,019aea4e-4a17-7ed2-a2f9-31b962ebe734,HeHp_r8,0.88786667,sto3g,1,2,4,64,85,10000,35,50,0,-2.8624083013501846,-2.862408242794164,-2.8624083013501846,5.855602047688535e-08,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15521692999982406,0.09745383299969035,15.891664715999923,0.11476368400008141,0.00018718199999057106,0.5,16.25928634499951,659.82464,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T16:59:50.789042Z', 'validation_started': '2025-12-04T16:59:50.799652Z', 'fetch_calibration_started': '2025-12-04T16:59:50.806626Z', 'fetch_calibration_ended': '2025-12-04T16:59:50.844181Z', 'compilation_started': '2025-12-04T16:59:50.854193Z', 'compilation_ended': '2025-12-04T16:59:51.072019Z', 'save_sweep_metadata_ended': '2025-12-04T16:59:52.178783Z', 'pending_execution': '2025-12-04T16:59:52.193655Z', 'execution_started': '2025-12-04T16:59:52.217389Z', 'execution_ended': '2025-12-04T16:59:56.757262Z', 'post_processing_pending': '2025-12-04T16:59:56.782956Z', 'post_processing_started': '2025-12-04T16:59:56.785400Z', 'ready': '2025-12-04T16:59:56.864651Z'}}","{'r': 35, 'cz': 18, 'move': 32}","OrderedDict([('r', 35), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0001': 665, '1100': 1253, '0000': 1182, '0101': 314, '1000': 495, '0111': 453, '1001': 312, '1110': 519, '0011': 1121, '0110': 229, '0010': 475, '1010': 236, '1101': 681, '0100': 445, '1111': 1133, '1011': 487}"
2025-12-04 17:00:22,019aea4e-887b-72b2-ac4e-e86ee0c57af9,HeHp_r8,0.88786667,sto3g,2,2,4,64,85,10000,35,50,0,-2.8624083013501846,-2.862408242794164,-2.8624083013501846,5.855602047688535e-08,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15521692999982406,0.09745383299969035,16.792788994999682,0.304905184999825,0.00019659200006572064,0.5,17.350561534999088,659.82464,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T17:00:07.059992Z', 'validation_started': '2025-12-04T17:00:07.067306Z', 'fetch_calibration_started': '2025-12-04T17:00:07.073156Z', 'fetch_calibration_ended': '2025-12-04T17:00:07.108514Z', 'compilation_started': '2025-12-04T17:00:07.116811Z', 'compilation_ended': '2025-12-04T17:00:07.185601Z', 'save_sweep_metadata_ended': '2025-12-04T17:00:08.425814Z', 'pending_execution': '2025-12-04T17:00:08.433264Z', 'execution_started': '2025-12-04T17:00:08.447794Z', 'execution_ended': '2025-12-04T17:00:12.775050Z', 'post_processing_pending': '2025-12-04T17:00:12.806830Z', 'post_processing_started': '2025-12-04T17:00:12.812072Z', 'ready': '2025-12-04T17:00:12.956379Z'}}","{'r': 35, 'cz': 18, 'move': 32}","OrderedDict([('r', 35), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1001': 346, '1101': 684, '1100': 1168, '0000': 1200, '1111': 1177, '1110': 477, '1000': 507, '0101': 359, '0001': 665, '0011': 1155, '0100': 446, '1011': 448, '0111': 420, '0110': 256, '0010': 430, '1010': 262}"
2025-12-04 17:00:41,019aea4e-ce45-7d62-be07-98ce28a96f1f,HeHp_r8,0.88786667,sto3g,3,2,4,64,85,10000,35,50,0,-2.8624083013501846,-2.862408242794164,-2.8624083013501846,5.855602047688535e-08,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15521692999982406,0.09745383299969035,18.776118251000298,0.1512222260003,0.00021829099978276645,0.5,19.180229530999895,659.82464,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T17:00:25.048883Z', 'validation_started': '2025-12-04T17:00:25.057554Z', 'fetch_calibration_started': '2025-12-04T17:00:25.065047Z', 'fetch_calibration_ended': '2025-12-04T17:00:25.109986Z', 'compilation_started': '2025-12-04T17:00:25.120115Z', 'compilation_ended': '2025-12-04T17:00:25.297159Z', 'save_sweep_metadata_ended': '2025-12-04T17:00:26.427949Z', 'pending_execution': '2025-12-04T17:00:26.437358Z', 'execution_started': '2025-12-04T17:00:26.456893Z', 'execution_ended': '2025-12-04T17:00:30.978724Z', 'post_processing_pending': '2025-12-04T17:00:31.014072Z', 'post_processing_started': '2025-12-04T17:00:31.019004Z', 'ready': '2025-12-04T17:00:31.045923Z'}}","{'r': 35, 'cz': 18, 'move': 32}","OrderedDict([('r', 35), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0011': 1205, '1010': 272, '0001': 705, '1110': 459, '1100': 1175, '0010': 456, '1111': 1144, '1011': 443, '0100': 430, '1000': 508, '1101': 720, '0110': 253, '0000': 1153, '0111': 411, '0101': 317, '1001': 349}"
2025-12-04 17:00:58,019aea4f-17e3-7b42-965a-323dcd4f9971,HeHp_r9,0.93613333,sto3g,1,2,4,64,86,10000,36,50,0,-2.862496795192783,-2.8624967909876378,-2.862496795192783,4.205145121005671e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15815953999981502,0.11043483999992532,17.229430508000405,0.1668276790001073,0.0001930909998009156,0.5,17.665045658000054,659.828736,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T17:00:43.431502Z', 'validation_started': '2025-12-04T17:00:43.440483Z', 'fetch_calibration_started': '2025-12-04T17:00:43.446387Z', 'fetch_calibration_ended': '2025-12-04T17:00:43.482667Z', 'compilation_started': '2025-12-04T17:00:43.490910Z', 'compilation_ended': '2025-12-04T17:00:43.594449Z', 'save_sweep_metadata_ended': '2025-12-04T17:00:44.897179Z', 'pending_execution': '2025-12-04T17:00:44.906650Z', 'execution_started': '2025-12-04T17:00:44.926490Z', 'execution_ended': '2025-12-04T17:00:49.446729Z', 'post_processing_pending': '2025-12-04T17:00:49.467997Z', 'post_processing_started': '2025-12-04T17:00:49.471573Z', 'ready': '2025-12-04T17:00:49.577925Z'}}","{'r': 36, 'cz': 18, 'move': 32}","OrderedDict([('r', 36), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'0101': 322, '1010': 302, '0110': 249, '1001': 336, '1000': 482, '1100': 1202, '1111': 1424, '0011': 1225, '0111': 465, '0000': 1062, '1011': 517, '0001': 471, '1101': 543, '0100': 424, '0010': 447, '1110': 529}"
2025-12-04 17:01:16,019aea4f-59f8-7b83-b8b0-696984ac826f,HeHp_r9,0.93613333,sto3g,2,2,4,64,86,10000,36,50,0,-2.862496795192783,-2.8624967909876378,-2.862496795192783,4.205145121005671e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15815953999981502,0.11043483999992532,16.986910448000344,0.126821079000365,0.00036554300004354445,0.5,17.382691450000493,661.905408,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T17:01:00.405174Z', 'validation_started': '2025-12-04T17:01:00.415429Z', 'fetch_calibration_started': '2025-12-04T17:01:00.419507Z', 'fetch_calibration_ended': '2025-12-04T17:01:00.441264Z', 'compilation_started': '2025-12-04T17:01:00.445538Z', 'compilation_ended': '2025-12-04T17:01:00.682604Z', 'save_sweep_metadata_ended': '2025-12-04T17:01:01.761532Z', 'pending_execution': '2025-12-04T17:01:01.774139Z', 'execution_started': '2025-12-04T17:01:01.791963Z', 'execution_ended': '2025-12-04T17:01:06.110636Z', 'post_processing_pending': '2025-12-04T17:01:06.142824Z', 'post_processing_started': '2025-12-04T17:01:06.146567Z', 'ready': '2025-12-04T17:01:06.271821Z'}}","{'r': 36, 'cz': 18, 'move': 32}","OrderedDict([('r', 36), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1010': 316, '1110': 550, '0001': 412, '1100': 1191, '1011': 602, '0000': 935, '0010': 461, '0011': 1140, '1111': 1400, '1000': 556, '1101': 574, '0100': 418, '0111': 472, '1001': 345, '0110': 309, '0101': 319}"
2025-12-04 17:01:31,019aea4f-9ce9-7ef0-be29-f40bf8a19111,HeHp_r9,0.93613333,sto3g,3,2,4,64,86,10000,36,50,0,-2.862496795192783,-2.8624967909876378,-2.862496795192783,4.205145121005671e-09,0.0,16,4,4,4.0,16,1.0,1.0,0.25,10,1,100000000.0,200,0.15815953999981502,0.11043483999992532,16.184491285999684,0.15910965900002338,0.00018296600001121988,0.5,16.61237829099946,663.977984,Anurag-Legion,"{'shots': 10000, 'timestamps': {'received': '2025-12-04T17:01:17.508191Z', 'validation_started': '2025-12-04T17:01:17.517038Z', 'fetch_calibration_started': '2025-12-04T17:01:17.525691Z', 'fetch_calibration_ended': '2025-12-04T17:01:17.555698Z', 'compilation_started': '2025-12-04T17:01:17.562030Z', 'compilation_ended': '2025-12-04T17:01:17.658130Z', 'save_sweep_metadata_ended': '2025-12-04T17:01:18.905088Z', 'pending_execution': '2025-12-04T17:01:18.920806Z', 'execution_started': '2025-12-04T17:01:18.943150Z', 'execution_ended': '2025-12-04T17:01:23.422556Z', 'post_processing_pending': '2025-12-04T17:01:23.448851Z', 'post_processing_started': '2025-12-04T17:01:23.451595Z', 'ready': '2025-12-04T17:01:23.592023Z'}}","{'r': 36, 'cz': 18, 'move': 32}","OrderedDict([('r', 36), ('move', 32), ('cz', 18), ('measure', 4), ('barrier', 1)])","{'1110': 627, '1100': 1183, '0100': 461, '1111': 1373, '0000': 942, '0010': 464, '1010': 268, '0111': 481, '0001': 466, '0011': 1162, '1011': 625, '1101': 526, '1000': 498, '0110': 260, '1001': 362, '0101': 302}"
